Indicator,SpatialDimValueCode,Location,Period,Sex,Pregnancy Status,FactValueNumeric,Value,Year_Date
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2002,Female,Women of reproductive age (aged 15-49 years),44.9,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2002,Female,Women of reproductive age (aged 15-49 years),31.4,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2002,Female,Women of reproductive age (aged 15-49 years),33.1,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2002,Female,Women of reproductive age (aged 15-49 years),42.6,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2002,Female,Women of reproductive age (aged 15-49 years),25.6,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2002,Female,Women of reproductive age (aged 15-49 years),12.7,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2002,Female,Women of reproductive age (aged 15-49 years),21.2,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2002,Female,Women of reproductive age (aged 15-49 years),31.8,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2002,Female,Women of reproductive age (aged 15-49 years),23.4,,2002-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2003,,,,28.04,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2003,Female,Women of reproductive age (aged 15-49 years),16.8,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2003,Female,Women of reproductive age (aged 15-49 years),44.2,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2003,Female,Women of reproductive age (aged 15-49 years),31.2,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2003,Female,Women of reproductive age (aged 15-49 years),33.0,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2003,Female,Women of reproductive age (aged 15-49 years),41.9,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2003,Female,Women of reproductive age (aged 15-49 years),25.1,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2003,Female,Women of reproductive age (aged 15-49 years),12.7,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2003,Female,Women of reproductive age (aged 15-49 years),21.5,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2003,Female,Women of reproductive age (aged 15-49 years),31.4,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2003,Female,Women of reproductive age (aged 15-49 years),22.6,,2003-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2004,,,,27.72,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2004,Female,Women of reproductive age (aged 15-49 years),16.5,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2004,Female,Women of reproductive age (aged 15-49 years),43.6,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2004,Female,Women of reproductive age (aged 15-49 years),31.1,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2004,Female,Women of reproductive age (aged 15-49 years),33.0,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2004,Female,Women of reproductive age (aged 15-49 years),41.3,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2004,Female,Women of reproductive age (aged 15-49 years),24.6,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2004,Female,Women of reproductive age (aged 15-49 years),12.6,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2004,Female,Women of reproductive age (aged 15-49 years),21.7,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2004,Female,Women of reproductive age (aged 15-49 years),30.9,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2004,Female,Women of reproductive age (aged 15-49 years),21.9,,2004-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2005,,,,27.4,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2005,Female,Women of reproductive age (aged 15-49 years),16.2,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2005,Female,Women of reproductive age (aged 15-49 years),42.9,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2005,Female,Women of reproductive age (aged 15-49 years),30.9,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2005,Female,Women of reproductive age (aged 15-49 years),33.0,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2005,Female,Women of reproductive age (aged 15-49 years),40.6,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2005,Female,Women of reproductive age (aged 15-49 years),24.0,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2005,Female,Women of reproductive age (aged 15-49 years),12.6,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2005,Female,Women of reproductive age (aged 15-49 years),22.0,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2005,Female,Women of reproductive age (aged 15-49 years),30.6,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2005,Female,Women of reproductive age (aged 15-49 years),21.2,,2005-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2006,,,,27.119999999999997,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2006,Female,Women of reproductive age (aged 15-49 years),16.1,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2006,Female,Women of reproductive age (aged 15-49 years),42.2,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2006,Female,Women of reproductive age (aged 15-49 years),30.7,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2006,Female,Women of reproductive age (aged 15-49 years),33.0,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2006,Female,Women of reproductive age (aged 15-49 years),39.9,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2006,Female,Women of reproductive age (aged 15-49 years),23.4,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2006,Female,Women of reproductive age (aged 15-49 years),12.7,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2006,Female,Women of reproductive age (aged 15-49 years),22.3,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2006,Female,Women of reproductive age (aged 15-49 years),30.3,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2006,Female,Women of reproductive age (aged 15-49 years),20.6,,2006-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2007,,,,26.82,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2007,Female,Women of reproductive age (aged 15-49 years),16.0,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2007,Female,Women of reproductive age (aged 15-49 years),41.6,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2007,Female,Women of reproductive age (aged 15-49 years),30.5,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2007,Female,Women of reproductive age (aged 15-49 years),33.0,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2007,Female,Women of reproductive age (aged 15-49 years),39.1,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2007,Female,Women of reproductive age (aged 15-49 years),22.8,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2007,Female,Women of reproductive age (aged 15-49 years),12.7,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2007,Female,Women of reproductive age (aged 15-49 years),22.6,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2007,Female,Women of reproductive age (aged 15-49 years),29.9,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2007,Female,Women of reproductive age (aged 15-49 years),20.0,,2007-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2008,,,,26.48,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2008,Female,Women of reproductive age (aged 15-49 years),15.8,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2008,Female,Women of reproductive age (aged 15-49 years),41.0,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2008,Female,Women of reproductive age (aged 15-49 years),30.2,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2008,Female,Women of reproductive age (aged 15-49 years),33.0,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2008,Female,Women of reproductive age (aged 15-49 years),38.4,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2008,Female,Women of reproductive age (aged 15-49 years),22.0,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2008,Female,Women of reproductive age (aged 15-49 years),12.7,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2008,Female,Women of reproductive age (aged 15-49 years),22.7,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2008,Female,Women of reproductive age (aged 15-49 years),29.5,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2008,Female,Women of reproductive age (aged 15-49 years),19.5,,2008-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2009,,,,26.130000000000003,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2009,Female,Women of reproductive age (aged 15-49 years),15.5,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2009,Female,Women of reproductive age (aged 15-49 years),40.5,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2009,Female,Women of reproductive age (aged 15-49 years),29.9,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2009,Female,Women of reproductive age (aged 15-49 years),33.0,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2009,Female,Women of reproductive age (aged 15-49 years),37.7,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2009,Female,Women of reproductive age (aged 15-49 years),21.2,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2009,Female,Women of reproductive age (aged 15-49 years),12.8,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2009,Female,Women of reproductive age (aged 15-49 years),22.7,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2009,Female,Women of reproductive age (aged 15-49 years),29.0,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2009,Female,Women of reproductive age (aged 15-49 years),19.0,,2009-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2010,,,,25.77,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2010,Female,Women of reproductive age (aged 15-49 years),15.3,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2010,Female,Women of reproductive age (aged 15-49 years),40.0,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2010,Female,Women of reproductive age (aged 15-49 years),29.6,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2010,Female,Women of reproductive age (aged 15-49 years),32.9,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2010,Female,Women of reproductive age (aged 15-49 years),37.1,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2010,Female,Women of reproductive age (aged 15-49 years),20.3,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2010,Female,Women of reproductive age (aged 15-49 years),12.8,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2010,Female,Women of reproductive age (aged 15-49 years),22.6,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2010,Female,Women of reproductive age (aged 15-49 years),28.5,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2010,Female,Women of reproductive age (aged 15-49 years),18.6,,2010-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2011,,,,25.55,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2011,Female,Women of reproductive age (aged 15-49 years),15.2,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2011,Female,Women of reproductive age (aged 15-49 years),39.7,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2011,Female,Women of reproductive age (aged 15-49 years),29.3,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2011,Female,Women of reproductive age (aged 15-49 years),32.9,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2011,Female,Women of reproductive age (aged 15-49 years),36.5,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2011,Female,Women of reproductive age (aged 15-49 years),19.5,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2011,Female,Women of reproductive age (aged 15-49 years),12.9,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2011,Female,Women of reproductive age (aged 15-49 years),22.6,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2011,Female,Women of reproductive age (aged 15-49 years),28.3,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2011,Female,Women of reproductive age (aged 15-49 years),18.6,,2011-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2012,,,,25.35,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2012,Female,Women of reproductive age (aged 15-49 years),15.1,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2012,Female,Women of reproductive age (aged 15-49 years),39.5,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2012,Female,Women of reproductive age (aged 15-49 years),29.1,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2012,Female,Women of reproductive age (aged 15-49 years),32.9,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2012,Female,Women of reproductive age (aged 15-49 years),36.0,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2012,Female,Women of reproductive age (aged 15-49 years),18.7,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2012,Female,Women of reproductive age (aged 15-49 years),13.0,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2012,Female,Women of reproductive age (aged 15-49 years),22.5,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2012,Female,Women of reproductive age (aged 15-49 years),28.1,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2012,Female,Women of reproductive age (aged 15-49 years),18.6,,2012-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2013,,,,25.21,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2013,Female,Women of reproductive age (aged 15-49 years),15.1,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2013,Female,Women of reproductive age (aged 15-49 years),39.3,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2013,Female,Women of reproductive age (aged 15-49 years),28.9,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2013,Female,Women of reproductive age (aged 15-49 years),32.9,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2013,Female,Women of reproductive age (aged 15-49 years),35.6,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2013,Female,Women of reproductive age (aged 15-49 years),18.0,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2013,Female,Women of reproductive age (aged 15-49 years),13.2,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2013,Female,Women of reproductive age (aged 15-49 years),22.4,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2013,Female,Women of reproductive age (aged 15-49 years),28.0,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2013,Female,Women of reproductive age (aged 15-49 years),18.7,,2013-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2014,,,,25.05,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2014,Female,Women of reproductive age (aged 15-49 years),15.1,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2014,Female,Women of reproductive age (aged 15-49 years),39.1,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2014,Female,Women of reproductive age (aged 15-49 years),28.7,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2014,Female,Women of reproductive age (aged 15-49 years),32.9,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2014,Female,Women of reproductive age (aged 15-49 years),35.3,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2014,Female,Women of reproductive age (aged 15-49 years),17.2,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2014,Female,Women of reproductive age (aged 15-49 years),13.3,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2014,Female,Women of reproductive age (aged 15-49 years),22.2,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2014,Female,Women of reproductive age (aged 15-49 years),27.9,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2014,Female,Women of reproductive age (aged 15-49 years),18.8,,2014-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2015,,,,24.93,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2015,Female,Women of reproductive age (aged 15-49 years),15.2,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2015,Female,Women of reproductive age (aged 15-49 years),38.9,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2015,Female,Women of reproductive age (aged 15-49 years),28.5,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2015,Female,Women of reproductive age (aged 15-49 years),32.9,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2015,Female,Women of reproductive age (aged 15-49 years),34.9,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2015,Female,Women of reproductive age (aged 15-49 years),16.6,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2015,Female,Women of reproductive age (aged 15-49 years),13.5,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2015,Female,Women of reproductive age (aged 15-49 years),22.0,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2015,Female,Women of reproductive age (aged 15-49 years),27.8,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2015,Female,Women of reproductive age (aged 15-49 years),19.0,,2015-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2016,,,,24.830000000000002,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2016,Female,Women of reproductive age (aged 15-49 years),15.4,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),KHM,Cambodia,2016,Female,Women of reproductive age (aged 15-49 years),38.7,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),IDN,Indonesia,2016,Female,Women of reproductive age (aged 15-49 years),28.2,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MYS,Malaysia,2016,Female,Women of reproductive age (aged 15-49 years),32.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),MMR,Myanmar,2016,Female,Women of reproductive age (aged 15-49 years),34.6,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),PHL,Philippines,2016,Female,Women of reproductive age (aged 15-49 years),15.9,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),SGP,Singapore,2016,Female,Women of reproductive age (aged 15-49 years),13.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),THA,Thailand,2016,Female,Women of reproductive age (aged 15-49 years),21.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),TLS,Timor-Leste,2016,Female,Women of reproductive age (aged 15-49 years),27.8,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),VNM,Viet Nam,2016,Female,Women of reproductive age (aged 15-49 years),19.3,,2016-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),AVG,Average,2017,,,,24.759999999999998,2017-01-01
Prevalence of anaemia in women of reproductive age (aged 15-49) (%),BRN,Brunei Darussalam,2017,Female,Women of reproductive age (aged 15-49 years),15.5,,2017-01-01
